mean_scaled,variance_scaled,median_scaled,percentile_75_scaled,percentile_25_scaled,label
-1.411343904080601,-1.4513113388673418,-0.8240620487112585,-1.5252498215714279,0.16851147264110772,1
-0.12775658619459684,-0.006333316396300801,0.34926686956899833,0.06088168178899279,-0.05806553469199041,1
0.5515519966167329,0.7764743548024495,-0.46378816107824683,1.528119029565625,-0.7583315567233181,1
0.6796451069869024,-0.017076870617887856,0.059665576897897594,0.5901540542125262,0.6777489805378002,1
1.3759607733991708,0.9270170982090806,1.259132586220944,1.3995143277811823,-0.19501732384122572,1
-0.2893526300757095,-0.4192174969138509,0.35230396684693926,-1.075627904630678,-0.5379480573475242,1
0.273842786718499,1.020058663415833,-0.03392417844154625,-1.1130237970001264,-0.24298101728235724,1
-1.1878225645380167,-0.5877198888894938,-1.3229605775366042,0.4260893966563635,-1.5143983678972246,1
-1.9481485123584843,-1.5575331137649566,-0.8361582447086293,-1.5557759269106706,-0.758252141286516,1
0.1828515325376528,0.350981999937152,-0.14720405805067974,-0.7232120225859001,0.12372188392623094,1
-1.3120715095967783,-0.9567344800731252,-0.5158956711879671,-0.32275521566183074,-0.5395067363843759,1
-0.3704777593239887,0.07570947474813118,-0.9545366971866045,-0.5750131038572962,-0.7698168236927411,1
-1.5520569529845918,-0.8432980975462965,-1.1902166031136647,-1.359890663198165,-0.6266598601579378,1
0.4781608514025162,0.2984247799935481,-0.3340061444942492,0.2398747097662417,-0.08793637213684229,1
0.11035741274294053,-0.24798382206118624,-0.7015710041379886,0.8568452962855326,-0.31605033491107054,1
0.46871286385089783,-0.8182037515650196,0.6489156179344208,1.0761699686889543,1.3079337740943118,1
-1.232970820584606,-0.9997728049402196,-0.6123531385825076,-1.2226581264023912,-0.10275695294283939,1
-1.5277814153119504,-1.1715317752427234,-0.9643915425237847,-1.847240424117057,-0.35714998466122544,1
-0.7125546488605412,-0.2037528313506122,-0.6856629692487292,-1.7758546452424768,-0.34428031467220527,1
-0.4608404552071205,-0.014189590129368932,-0.9700054176165777,-0.9116957377420356,-0.9875733381907583,1
-2.5960302493949605,-1.0789646739869199,-2.3653585307287575,-2.6321900504486844,-0.9429379354653967,1
-0.4146471446312463,-0.1650734354963181,0.10077033025405815,-0.8396829269824243,0.2671738869794795,1
0.7351735315533726,0.2796868734941898,1.7572308340298537,1.3387046354741896,-0.022866253692474813,1
-0.5399719556000523,0.3427971132399798,-0.23242560328634101,-0.8804887746782373,-1.069751970632713,1
0.8801594749999143,0.2606362164814576,0.17924212919519628,1.889187349843685,0.805359680315231,1
-0.10682630758607586,0.5376564721184548,0.19252939397846494,-0.5176089778881333,0.623699141653346,1
1.1743503251851528,0.6856062839530588,1.155576767420222,-0.4203788632539046,1.6200117567793166,1
-1.555755800007639,-0.9406659865863161,-1.2599217129506766,-1.4104380919417436,-0.9167986730262667,1
-0.2111269304949577,1.1795242588822559,-0.23158236807556992,0.1543152984631678,-0.9863713901198111,1
-0.5312696182360578,-0.7950570702013843,0.09771111574759908,-0.9787065759836041,-0.7160296856243923,1
0.6901596262867543,-0.45226534608529767,1.056236605074418,-0.2060402050981085,2.0567845261113495,1
-0.08734468510931764,0.6650557380660624,-1.6435506002933442,0.18740291337121712,-0.7573540667323361,1
0.1697233921541834,-0.2961468298316337,-0.4190547958103199,-0.7621075082652788,0.7981524378946493,1
2.5486260099319966,2.007752473104945,2.2665767050566066,3.439874464018362,1.2498063832861346,1
1.3876612540791253,1.1855224061854934,0.4625302653215875,1.6673921753347132,0.45243753352736504,1
-2.1851949853092107,-1.218662651214793,-1.2538780961946567,-2.2116678953917774,-1.663867984133112,1
0.6728529651922716,0.9926219597651535,-1.1672398863726696,1.1775202588306302,-0.29285952670796256,1
-0.20778144509719268,-0.5461679179744232,-0.5314014111178244,-0.17584645095878046,0.47799205641243653,1
1.1674510326048269,-0.36310507513075857,0.7762683450474507,0.5642035953507339,2.1340926353334617,1
-0.07677218017222213,0.6303011295359686,-0.4248527205556957,0.028861482306459938,-0.35656600642173203,1
-0.21650111903218394,-0.4720447169619122,0.20100883976349657,-0.5562683592854087,1.0898211841199816,1
-1.2937263255398654,-0.5327950639119673,-1.1895133371569122,-0.971007121027851,-0.5479568126788512,1
0.733128506606283,2.725407703614406,-0.7848419221036991,0.35538013169236427,-0.7926121152923216,1
1.0314287601981573,0.353340843122235,1.6673507570803412,1.8234340371665199,-0.4031965785773205,1
-1.1436300589381836,-0.5390727596611476,-0.13229268865671906,-1.2309448746453004,-0.8942751348010549,1
-0.7090881431593508,-0.36024322605751496,-0.5499141526975612,-1.178105560532988,0.0972293808040694,1
-0.5820795287558228,-0.48805700203444036,0.003380123734658654,0.6656540671279411,-1.3138159712826623,1
0.5634093222300535,1.0344074879972607,0.6987352725490362,-0.22908069801215486,-0.13920786340310695,1
-1.8713564605697295,-1.2054040382421485,-0.5961361164944231,-1.2472935240915222,-0.896919253756759,1
-0.684076784665009,-0.7536133694073817,-0.3783403274433479,-0.7167808380364599,0.7624304310677051,1
0.3708865123955629,0.788413210829965,0.24024583289600995,0.12473359486775817,0.18950450626963894,1
-0.36302662356632526,-0.3087751160742038,0.9214416423673295,-0.5525819122561983,-0.0024755336195952326,1
-0.7774121035175972,-1.0080710812028026,-0.15106669271416415,-0.765163254716887,0.15729418847235238,1
-0.23927676348796456,0.2419471026622482,-0.7569918911410116,-0.5411700710186897,-0.560976915649104,1
-1.6641799547810299,-0.680400576362765,-1.1436249403500383,-1.271619654292753,-1.2407920666264027,1
0.0017940884079620538,-0.05763498500400981,-0.16846184186696764,1.4398247510331035,-0.6633304190933038,1
-2.329356674587127,-0.6558377402107304,-1.664804034523166,-2.31090757187847,-1.5263390588087413,1
0.6108034302392542,0.6362003469033827,0.9804720445098992,0.407906166214883,-0.799783672201055,1
-1.2329817449378726,-1.1722423371885538,-0.5417256503946178,-1.2861676009431613,-0.4914148611479088,1
-0.3750747321643197,-0.06503727668211512,-1.093783875130826,0.199961006186402,-0.733291721819767,1
-0.6934708947307132,-0.2528380002169564,-0.4876430043003606,-1.009945464910783,-0.03632753492273788,1
-0.4886608279507011,1.7051852049507,-1.1209993328863117,-1.699799289479627,0.144403592317839,1
-0.5575060450699841,-0.4416777224894287,-0.9226823421557748,-1.235245812923388,-0.04503612582700765,1
-0.6303569235125539,-0.7756450643525444,-0.3355131617337364,0.02094216525342554,-0.27863673595091654,1
-0.8604805264179819,0.34382333986997426,-1.6834243533562763,-0.6301319090632995,-1.0326257847280351,1
0.13070999018515236,-0.3302184656218687,0.8446272365736417,0.06661916463833721,0.18226972686908804,1
-0.8514585737961482,0.14306240857219116,-1.3299120617721525,-0.34616562572630255,-0.9634272565899409,1
-1.6383331508478212,-1.3962260494321443,-0.8025108324362789,-1.1584531040865376,-0.0323294553743256,1
1.2060636454397706,0.6978092151136395,0.2226387156735804,2.551869947929422,0.5377712649583654,1
-0.8017349182140457,2.8260420325269857,-2.086731019760175,-2.4849786788688126,-0.8439237697024145,1
0.18501954936563908,1.6381690148850905,-0.07513285827527456,-0.8171197880014953,-1.3542954587100393,1
1.382924024026705,0.10624092217269815,1.1143965141813976,1.0089446486292686,0.7053517092693046,1
-1.0261094984470716,-0.7274963801622595,-1.2687307529799343,-0.2899524267940739,-1.0285821061011426,1
-0.65226619203313,-0.1936561345752249,-0.8028244433365541,-1.697600041381625,0.0444610502046547,1
0.19238718313721312,-0.5423317644062209,0.3102050438812535,-0.9953992775682773,2.226403524129044,1
-1.1209908634281522,-0.8107479512812572,-0.7861447082990533,-0.49604605298692944,-0.22582310204530243,1
-0.08825878689463919,0.8727268251158321,-1.2906583821026518,-0.38276541749026405,-0.6795000391802295,1
-1.0946431684420326,-0.9085226048775985,-0.6979599262281572,-1.5154611652623302,0.2686649757431893,1
-2.029416106621556,-1.1277854035778268,-2.34983827186406,-1.35654993868764,-1.0763093672506026,1
1.6270091863249823,0.6618311304657589,1.0306935231996057,0.46986153704669825,1.8593908643488148,1
-0.15493766282743596,0.5281334810742977,-1.2340950389037766,-0.528664275902113,-0.6696027318179846,1
0.9595439297279443,0.6561669243663849,0.549772704442819,0.14046570459049973,0.6823429678184136,1
-1.31587775295673,-0.17213464521066235,-1.6366846704763396,-0.5627973051216423,-2.1016271055633875,1
1.0421986538247991,-0.3119723765107361,1.8529309627006432,0.8630081415301217,0.20501341812864005,1
-1.401325982410898,-1.3337706872447355,-0.5637398250627511,-1.3004267530574793,-0.35978946536219036,1
-0.18922797211963632,-0.37730700710515297,-0.6365504147650936,-0.9539069927550872,-0.3175557350694846,1
0.4005976665405752,-0.48987427045081694,0.5965492663462495,-0.36324981572703247,0.430299270088589,1
1.626048725146697,1.6291710970437958,0.13923529918629604,3.448842428909823,0.14211069465044543,1
0.014413673011755725,0.5570304387159174,-1.0643863848453088,-0.35418874024480906,-0.12260872764723366,1
0.29726466937072965,-0.01775698207105305,0.015188078896624055,-0.015946054351996714,0.6710128081690642,1
-0.20190749954846296,-0.3617911719065678,0.6361541317553331,0.6295712947839369,-1.0569506293983932,1
-1.238380569380308,-0.9128388444086735,-1.1005718675424432,-1.3222080132477358,-0.18904093366794117,1
-0.6305803090386521,3.6153949076842276,-1.7768213963686224,-2.3224629618732373,-0.8787357596948848,1
0.27998167708912747,-0.5281213402504353,0.4765159594811356,1.591237700579907,0.004689611566544496,1
0.7681716861188326,0.7752126091954143,0.7038351353007933,0.9823100834499822,-0.4312954225377331,1
-2.1397969463908346,-0.30463548043002614,-1.9985238222417898,-2.2308622624366126,-0.31183790147230706,1
-0.6285310942070668,-1.0516157451612058,-0.3367290200953196,-0.8144210139896844,0.2819384942176135,1
-0.45138148462069244,-0.7715710372149074,-0.07666970949498052,-0.8572287739916532,0.06975981970572599,1
-1.1010448795326602,-0.5967254965537078,-1.1008242965207016,-1.1907714463029537,-0.6817012769983207,1
-0.1836344029209216,-0.2919359072658687,-0.4841345894557971,-0.952941253035693,-0.32148696446503444,1
0.19131096678034273,-0.04379182308465178,0.5345959615725563,1.512271782437411,-1.3538145390991523,1
2.7495996861670466,2.420378180650721,1.678955989423118,1.6329431530109333,2.288344123710309,1
0.7655943650243302,-1.2975997288622365,2.30843879740774,0.3825480142303191,3.0298122831748753,1
-0.952609185689657,-1.1982973964646888,0.1680123068311465,-1.069692063986833,-0.35200271345740347,1
0.31887897500458084,-0.5494327933633393,1.4629075607170983,0.36513393390337473,-0.013554001744352262,1
-0.7234854993933427,1.4491625473876144,-2.10732403467406,-1.3323019846520265,-1.3928367889695146,1
0.43034924289136584,0.10959210836098639,0.7371023708132834,0.17032807190988342,0.1514194190385659,1
-0.9055585077779209,-1.0937245030547758,-0.10598514889014297,-0.8592758993297295,-0.8786835857569854,1
-0.4680020646076345,0.5681315801324425,-0.7784009716605469,-0.7241969035163491,0.32171202476659083,1
-1.4897672072547032,-0.6335798690911691,-1.8993203351759165,-0.4138980259017805,-1.8856972088983865,1
-1.454133071371142,-0.428010730723801,-1.4822257485233263,-0.43267057975034096,-1.9804697791755947,1
0.7173024328030915,0.2424733989653847,0.5400009759219674,0.7801656860340616,0.10812186482626596,1
-0.7332125363609208,-0.36867842445555143,0.2619599531203215,-0.8320612823368881,-0.8480469503225235,1
0.6463690127922921,-0.7661569310228051,1.231958598610793,-0.2032708214478256,1.1930989474240816,1
1.140479377614646,0.1787281349908937,2.0382707824780883,0.6575346908308205,1.0367430612078676,1
-0.6361543266441263,-0.015981845842945888,-0.19614525393725002,-0.37308838031901886,-1.6085500920677676,1
0.11478885080123971,0.13021932046175327,0.15177484232936256,0.24051602423348759,-0.30266664811213784,1
-0.940893919351743,1.5624046733725803,-1.8364608015355801,-0.8715157733890991,-1.7268551525326445,1
0.06461334246470345,0.032323274492266636,-0.48499598402326927,-0.6372479954306685,0.021793916699897328,1
0.871987299027073,0.6400314187593393,0.1658139970300329,1.3677773736869434,-0.6574136015399554,1
-0.6051084888483158,-0.5587578260120704,0.01607364728890329,-0.8746983463758233,-0.6953251928877082,1
0.4451065251869917,0.08052782029449719,0.5243510434098052,1.1899014309536768,-0.5351836947785398,1
1.4245237128404948,0.8286531075329593,2.313406366182127,1.7641878424722837,0.264342632234698,1
0.3547821595629616,0.4757824465585618,-0.3562613692218099,-0.8406225276339049,0.1171541290865977,1
-0.5834822791132291,0.18919947393833642,-0.8784449546998638,-0.5353652753966097,-1.3740551424927827,1
1.6253306448035667,1.2188752073747777,0.7986617466430599,1.2780370557377954,1.072674161887035,1
1.1531208393808152,0.4366215709685509,1.4373940308351358,1.2507512146324147,-0.8774677483794596,1
-1.2641671109256796,-0.5026322245996423,-0.039831733807628375,-0.9343186895014696,-1.2834928747482741,1
-0.25359907631230333,0.13617360560016392,0.755389925421743,-0.5743942809514091,-1.3092266280224503,1
1.594014608671709,-0.20230091116875934,1.099440027052991,1.127180396346434,2.156851069156313,1
-0.47929161608113485,-0.4118256089927666,0.11661464666016506,-0.6713535141069581,-0.13449428813231248,1
-5.919166713066887e-05,0.45650160981446175,-0.23992579780740175,-0.8600274958207382,0.326567992549113,1
-0.7337398896384143,-0.37422221302420844,-1.0564079781476463,-0.43121387192472227,0.6625353064636739,1
2.054114623411574,1.8116677321281751,0.3092230649368685,2.4762272633249878,0.2523418591127547,1
-0.3988872492148539,-0.5990387080479515,1.0835755095977162,0.3061624278939279,-0.32892308231997014,1
-0.7182807130032873,-0.9814748861254701,0.48393532181350163,-0.9057595457052736,-0.3631377888841536,1
-0.7594308092097449,-0.4560752283248892,-1.4505877822036406,-0.7454819535324781,-0.9261259629292092,1
0.08732065234509279,-1.0473224419780944,1.8494921023606288,0.7652233682816206,0.9151714868324469,1
-0.4608780026495385,-0.8162293408925622,-0.6058182849749478,-1.2467084900135517,0.7254957250520507,1
1.0995234916326304,1.1200379340372528,0.14377733084652464,1.6363521160215782,-0.15377116749437977,1
0.84049155870869,0.6577213271846395,0.11719979612792683,-0.26557406578284104,0.7574946096375197,1
0.3590103307786673,0.679986512982959,0.3212928766932631,-0.4921779644527253,-0.5899737824708768,1
1.5872007349310957,1.2626292466501126,0.48267916044934056,2.489623324933711,0.04073415217327651,1
-0.2568024140559266,0.9244282172596409,-1.1667795640036764,-1.4000296664635985,0.38820544055611533,1
0.20721793722429357,-0.201104182924446,0.0288371583224517,-0.07759846616352957,-0.03144440187113228,1
-0.18442140899645576,-0.3294601693206655,0.6553768159564791,-0.2365532721726708,-0.6893765104773101,1
0.7486522111826671,-0.015149475958083022,1.0167710962376615,0.8645395335876607,0.42536704999856245,1
-1.0128667533405338,-0.47028208343747124,-1.385122661654561,-0.14692036525904925,-2.158931141598535,1
4.03664316902653,1.4827040066584176,2.9897794414552497,2.2393618243845625,4.304108241738041,1
-0.21514440876437507,-0.11505961926743777,-0.6959712407443198,1.023042800141249,-0.6470149402477682,1
-1.6045951500973947,-0.7268823625719177,-1.6990329440549694,-0.9726829941981154,-1.0923595462227433,1
-0.47557488956817284,0.28406837673612584,-0.7591440109160604,-0.4735578013921234,-1.4841279140126098,1
0.2445205166964789,0.6100119857940386,-0.09554900109673173,0.33253854151231177,-0.6959904973605823,1
0.013796759974207646,1.1696510050700346,-1.582054545439084,0.21948851382075502,-2.275664024120309,1
1.7486796606747133,1.5925365921962824,1.8987509187194145,0.30780501053137094,1.5676461707977811,1
-0.7956910809448587,-0.11365865300984451,-1.1635062501098323,-0.7830456868888094,-0.8092319660141953,1
0.9835822364945926,1.037391014083328,-0.07516910454935148,2.1045274400008704,-1.312293551481756,1
0.3405312422473848,0.17241358544817442,-0.21794984983226545,0.7591375425865945,0.6399262118728684,1
-0.498455948888618,0.018819750075275737,-0.7796515526566286,-0.9020859027567922,-0.7650781251286681,1
-0.32371901373502315,-0.15404514329201632,0.5814833911599588,-0.8556164396884673,0.7111935821542733,1
-0.28700113934548643,-0.09632423176078021,-0.33425569560010193,-0.2500485897131479,-0.6301974225974892,1
-1.642323292458535,-1.5284702374384038,-0.036626599568287045,-1.2358955350007943,-0.7648739131825267,1
-0.9881578382805621,-1.1784903937957378,-0.7663014993881325,-0.915652806849692,0.5697830813468511,1
-0.6689810028354457,-1.0989191455967229,0.3827119311283318,0.11901686761434244,-0.2092733229154353,1
1.4450127162209525,-0.11044353482336047,0.08903197886957534,0.7090455807202234,2.1622948261128356,1
-1.015167059987931,0.226860454971867,-1.9930937754255411,-1.13194546411993,-0.5527125106282461,1
1.8553629457536795,0.35833158666363213,0.9403215240530512,1.3920402467917052,1.1045920904703956,1
-0.22290424774859252,0.2509748903066505,-0.33549667695042434,-0.4652136658229287,-1.4631524440001893,1
-1.219400594165695,-0.746570975058067,-0.4032920855880552,-0.7018766854411043,-0.5742284938891873,1
1.3561958231580433,1.3312492792964257,1.1125517074735602,0.3747826231336728,0.7970564905391714,1
0.30947750494568016,-0.9362372574800917,0.8153318646361126,-0.12347721347676592,1.4701378810613939,1
1.0221310996519328,2.302910260887686,-0.1825342106444147,0.30004059845901143,-0.9572246275340514,1
1.2114619309589987,0.20306083941519829,1.7138064523524361,0.9520196697607073,1.597581895223308,1
-0.7906528520018298,-0.7625630440616558,-0.04190985719477875,-0.8635095003651367,0.1454580870767982,1
-1.4494298693778005,-0.9619899351681265,-1.6473401380841735,-1.4119123420999704,-0.0059524800805280005,1
0.05876310529213753,0.42835668448835784,-0.7009836898718962,-0.5148895763040623,-0.3051094876177444,1
-0.7562830647070413,-0.42392221983316347,-0.111481591295779,-0.9954282013551364,-0.14706455478663372,1
0.6091651520665008,0.7460825778188255,0.3475472710532516,-0.3155577898240437,1.3296623828173264,1
0.15252260513897764,1.8658750094293364,-0.948591192148817,-0.17824996583492167,-0.818715954022205,1
-1.0874208355194859,-1.1809381977028326,-0.32878176893347655,-1.5776946718047662,0.537468449963116,1
0.18667385034259878,0.7373901069283549,-0.1490482676941326,0.8023787753876656,-2.0003563807545413,1
-0.6202529530827873,-1.0045868505193214,-0.19150423860015156,0.18515687086319518,0.14627040881497214,1
0.07238569713233384,-0.5064108097916691,-0.12380866779474001,-0.5042443024342297,0.6758078205602723,1
0.9580845036943302,1.942164942203759,0.8441958012794065,0.13986358774431892,-0.03985687149386899,1
2.7325914263587543,0.34116019057660485,1.6401128160171883,1.8985673926724833,2.7975179931712635,1
-0.4994614560399267,-0.17252016505020001,-0.9307876186156976,-0.7662975353543026,0.07977455482133759,1
-0.14288550078959428,-0.3051281285157864,-0.20881432907095568,-0.3311097484720627,0.4640625104568803,1
-0.09234123711424323,0.32517676110128096,-1.1750044212070268,0.11890274451900275,-0.9777069824426042,1
0.05957769173228863,-0.19755965886255883,-0.3993047310809587,0.60549569910378,-0.48397340177046394,1
-0.6933734635793031,-0.7796423450176767,-0.8492125284560316,0.02779557073799851,-0.37359583813450997,1
-0.5023066678375407,-0.7427936440719597,-0.4607940554684127,-0.48693371052039025,0.12733883810458532,1
-1.062318541508757,-0.5728776900517661,-0.6489702889021272,0.19004686709929627,-1.0091238266140057,1
0.4690774565088087,0.12391187003674144,0.3937473900970435,1.1045586089238963,-0.034796499572921524,1
0.6769400454916583,-0.4489833020083851,1.3683615651934646,-0.06947090264381017,0.8555064349360365,1
-0.26027817868112535,-0.503277498967711,-0.7919553220550712,0.11108085672569007,0.8077584845369058,1
-2.2754707750026064,-1.2617931580291268,-1.7514541204092398,-2.5056159071154074,-1.4218223504436591,1
1.9310184055581132,2.171921745809219,1.8685222297005597,2.076588665984476,0.07558119569137965,1
2.62594863360737,4.48844125836831,2.02274985952251,0.6482262102906977,0.4650564048035932,1
-1.227932687109422,-0.7599924838007942,-0.40853442225145353,-1.4329007543597436,-0.9107569794312322,1
-0.5032844699736371,-0.8112334190706836,-0.09430369624202402,-0.11697590345669309,-0.06480626933569086,1
-0.5168468365772043,-0.18729036449733352,-0.5142553870751921,-0.19440463680021083,-1.592653741593062,1
0.2888721389225192,-0.986349136567404,1.0069160943232465,0.2792545204209242,1.3679918025264033,1
-0.4638330857589603,0.40478660701103275,-0.5629648753784289,-0.1353969114581618,-1.0894698667134397,1
-0.01865652228321717,-0.693226525938911,0.8154740624770562,-0.43118148445929594,1.4751147195532184,1
-0.12909381267525186,0.4614574854325215,-0.29671983401529556,0.4241035774039206,-1.263093541414145,1
0.899609328071628,-0.12237999670534873,0.9192148542887388,1.4486565950955037,0.669848883872213,1
0.02354493129319494,-0.24615211814615442,0.3355968556589926,0.37357826228555985,-0.13978350741296947,1
0.6334343655222344,2.9214569371266106,-0.9009672738151094,-0.6140108237373519,-1.1469839596223124,1
0.8314231369315916,1.0442859648227538,1.2151171268873844,0.029522126073751792,0.9815492196075559,1
2.932249046841791,2.5420632521370417,1.3809629422496466,2.787256947635785,1.5080855896044156,1
-0.4871523171561532,0.47881727849741085,-1.9424685524949081,0.7831569896446905,-1.769172653321441,1
0.32857070423591117,0.6471235164828363,0.18238692345068852,-0.260859178172953,0.36178272723316146,1
0.21313636809487602,-0.07173163745351756,-0.06882485871745099,0.5421719366119284,0.6996217524965301,1
0.04825299439039804,-0.4258745177233298,0.26934134857179465,-0.032906611561233874,0.9562818342470109,1
-0.46872389749654414,-0.23239917027410548,-1.0087140516933748,1.3824037855957767,-0.18098907246881626,1
-0.3268627532705215,-0.4277797388058073,-0.2842378812543584,-0.6757604395983033,-0.13723116710179092,1
0.7534956515439424,-0.3275569048300342,1.1730072442632458,1.0214628695332377,0.1488693418819578,1
-0.27609350294119106,-1.028266558521032,-0.465966932664605,0.3370848906502803,1.0835034304952884,1
-1.3603228135988616,-0.8708492693540694,-0.3003299420049277,-1.5898892337879613,-0.8855989712007778,1
0.2139050180337148,1.5373965204353401,-0.20184971964662352,0.17205804654552337,-1.372053045900674,1
2.5685184902674485,6.414796445408662,0.954184342377968,0.4395834461252513,1.850676546205745,1
1.126782731476903,1.6218172756671725,-0.1000739903557595,0.35206519876891096,-0.12757688007722048,1
0.3412211289425952,-0.6454344523686019,1.4496595534254957,0.3801354145435298,0.18631921626263934,1
1.6165670663388436,1.6289667313312708,0.9632415069699577,1.153949202955756,0.5755857337015293,1
0.01562777105483005,-0.291562727424483,0.2615129800073774,0.42924919975762266,-0.3187052768134203,1
0.6724032278063136,-0.6921644664431428,0.8230528798799215,-0.02522153384900917,1.8039610313020293,1
-0.6394504360301165,-0.6568028946042176,-0.5166232107183728,-0.9580187859147838,-0.09285238896879791,1
-1.8283970670056902,-1.0989891438569543,-0.3946579847897949,-0.9328643424681876,-1.4029284725086715,1
0.733016837813077,0.8968147410274054,-0.07861189306196825,0.8852405288933032,-0.6044387445727972,1
1.8340968961977853,1.9484055557976756,0.12053187226440437,-0.5017947282645031,0.6020248645996634,1
0.047545949613754204,-0.4117723920777912,0.47516870358170465,-0.0069752503379903,0.8750712308778512,1
-0.3512798807557393,-0.6313812074957472,0.40777354305154245,0.3269266867837981,-0.7432217260719675,1
0.49440707501757303,-0.3942554985446538,0.8831085527289183,0.32972509439542863,0.9312352108295991,1
-1.388954472717371,-1.4110565321695183,-0.05115637176708737,-1.5271671290167643,0.4192955978170775,1
2.301153980629189,-0.29680189643755095,2.220481510258113,2.0411242214542025,2.414397938703132,1
0.5105729015438342,0.11464742281183969,-0.4199689908296482,0.6545093291756615,0.46044528939040125,1
1.072306521772809,0.776175402453417,-0.6334307260896433,0.10388352084525919,0.37249926167720737,1
-1.5593584529133901,-0.7796220731012113,-1.3489772028733467,-0.7013875706783994,-0.9794393421251273,1
-0.1622167526688753,-0.20990334003024966,0.11899878212586036,-0.0006012312830743588,0.1286602009500609,1
-0.04143973079799551,0.7522370181825494,-0.7389980875396955,1.2669025714551962,-1.968931101322713,1
-0.012818864573826163,0.9009457042181208,-0.7817050686983256,-0.5233227115008242,0.35921057156558905,1
1.207621670853289,2.2351730906169838,-0.38872805639954217,1.1174248455500773,-0.14561209997857602,1
-1.1410954370142417,-0.20693753711883417,-1.7325177009843802,-0.2440219221509162,-0.9231493353725063,1
-1.6741289672407689,-0.5260493026979818,-2.395818343050947,-1.200072815935722,-1.6463310008654328,1
0.7413217588841905,0.34243326488077946,0.04513622454744002,0.8783785389166751,0.058122724137923396,1
-1.8258482952427246,-0.9067396890227057,-1.497180382725077,-2.1578888213856766,-1.1294550253050213,1
-0.6033567644808409,-0.1437994484399109,-0.9163703985720063,-1.3318215090178767,-0.048228902269590354,1
-0.28017024003499835,-0.8670348145834091,-0.6018694720730234,-0.11941370442210322,0.7403483045618,1
