mean,variance,median,percentile_75,percentile_25,label
0.10389258850808018,0.0015364451127937548,0.10826838817121581,0.1320643745179022,0.0707435831086562,1
0.11562346311993277,0.002570210334696216,0.11198446197020998,0.1374403885851243,0.0715365865675422,1
0.11519257040297651,0.001701675291311666,0.10950316176025446,0.1528025405701804,0.09050356783299837,1
0.10438085843323139,0.002543888504973193,0.0970084230148558,0.12920981628629505,0.07058596163112726,1
0.12859540435072253,0.0031326264322415302,0.11475558132038687,0.1541942758928406,0.08472077760551001,1
0.10111955196076475,0.0031278434459759293,0.09599571953042141,0.1096743936881083,0.06462820457273902,1
0.10493254614767382,0.002414129789842182,0.10146012341971203,0.12204669708712976,0.06982056487941529,1
0.10375860217425201,0.0025023064049421373,0.09040364880498987,0.12528422245116044,0.0694235677837226,1
0.11805408463768097,0.002996180552727442,0.0982141024016374,0.14937170434566902,0.08007438242353022,1
0.1006567112985026,0.0016592788753504672,0.09493392758178011,0.12819483927081735,0.06934415913157127,1
0.10757990732090277,0.003301535008373103,0.09358214496147235,0.12684709632698474,0.07178268149486083,1
0.09773371497526542,0.0019477688607464252,0.08838222541292787,0.126607428488154,0.0614485694849361,1
0.11662287473015427,0.0018400366792117088,0.11178245984051247,0.12684898242267756,0.08480656246548583,1
0.10796446922115062,0.0013590772115183024,0.1000396169383101,0.13288925842024835,0.07829476517828601,1
0.11905632386972717,0.0034759622205969335,0.10312923871664875,0.14163808885730222,0.07452258753513584,1
0.1015217347008693,0.0019806478701721386,0.09043811817136788,0.1196661119469384,0.07074011043020703,1
0.12317852106061791,0.004405253495161598,0.10397246053176248,0.14077399228824358,0.08705928825621856,1
0.10707319962221049,0.001989954974723859,0.10276832215649279,0.1353209465392525,0.07585419981648076,1
0.11037351953870841,0.003606848297037084,0.09269710316515577,0.13330640346252615,0.07616891724305508,1
0.10614011917355204,0.004295795852121881,0.08499360410669798,0.12113347231199006,0.07177737126324817,1
0.11459870198512818,0.003441284168712459,0.10163344316775834,0.15193616163996623,0.07542360416828017,1
0.09193882683418668,0.0013913519045653548,0.08066611268590777,0.11432600594731279,0.06405536937062019,1
0.11299627904235003,0.002715414139199844,0.1069287541151685,0.1407206635149703,0.06967530861801363,1
0.12817774059289772,0.002848630088874951,0.11404352923281513,0.15650189042279242,0.09141392738707178,1
0.12366661966249312,0.007914513563995437,0.11372234596060211,0.15198416502197956,0.07342807428398025,1
0.11191171620497362,0.0021713611978547353,0.10295859385237763,0.14103575091445014,0.0777200159105093,1
0.10301121144808664,0.001976988778154662,0.08771801032981857,0.12610076392144584,0.07389608414716192,1
0.0985726465157877,0.0013484726990326142,0.09385885846889162,0.1252569370031123,0.06870895526510615,1
0.10146106670237609,0.0028377600451629076,0.0886170465580747,0.1291251175832433,0.0670050302380609,1
0.10194454367638026,0.001933332561296634,0.0941281107792076,0.1275403320962033,0.06649385278498515,1
0.1081058280418894,0.0028014654529981827,0.09954686791746487,0.13121823983226472,0.07480156788346429,1
0.10066497551921824,0.0013865529787052155,0.0955067653494534,0.12985347599503005,0.0743769353171641,1
0.10323403621651983,0.0021186366117968477,0.0912248629294251,0.1127382415598658,0.06722137386054934,1
0.0950090371625703,0.0014330301935364703,0.092424026874073,0.1124276155492593,0.06593243878247441,1
0.10686153533875727,0.0023922072368207543,0.0920556085797894,0.14002318025876942,0.07768872572604765,1
0.09312573397208285,0.0014688398073364512,0.08851246127478085,0.11821300080734261,0.06612749184080473,1
0.1276662982122833,0.003976181219650629,0.11359993285295023,0.1584585772560824,0.08251637264452248,1
0.10890991148216411,0.0039054618191066903,0.08757110798276004,0.12378117184585423,0.06814643769335177,1
0.09249470787946747,0.0023463187899020093,0.08493581218907546,0.10142027367618688,0.059926887200119926,1
0.12359657197126328,0.00550924851439932,0.11128600709913256,0.1577548003369592,0.07441725993494719,1
0.10993188164644038,0.002716615498840174,0.09080436996161517,0.1414005376430513,0.07205618675850263,1
0.11026847300257318,0.0015215128700917185,0.10918231020833469,0.13004027642261912,0.08326291694710974,1
0.11646958073014138,0.003782126096445095,0.0907782247299268,0.13927525997379547,0.07289042704450076,1
0.10366961305476827,0.002461991257926025,0.09314009685202773,0.13470524877131795,0.06503248916246424,1
0.11723863397252636,0.0025792592778004827,0.10794545257224589,0.1377968056944086,0.08574331403405355,1
0.09431883130744945,0.0016645011242515044,0.08619175985856256,0.10641977898656864,0.06338483995845483,1
0.11702254227866074,0.0032750908952974694,0.11073908829006987,0.14065904802061635,0.07819237821094349,1
0.1059566350890988,0.0026735167895538666,0.09271510860199741,0.1324455390628574,0.06642696159273012,1
0.1043975062881883,0.0021431284201234206,0.09281759566816747,0.12861973355072254,0.07055457347541103,1
0.10774281182195797,0.0012269522909052512,0.1006138999157796,0.12602091336083632,0.08211057809585579,1
0.09833805163873688,0.0017262729515693561,0.09754399126075447,0.12445890428694173,0.06993600288827492,1
0.12397869645643271,0.00614260259759217,0.1021378425330329,0.1445600259750989,0.06631207622140048,1
0.08965938546616958,0.0017812113202363988,0.08025942010203936,0.11466392967826484,0.059090015430688335,1
0.11387868982243927,0.002304781645250337,0.11131257666354838,0.13782767575272567,0.08000740585057964,1
0.1165324212979049,0.003601036739745242,0.09624101596201906,0.1425924693883309,0.07688374490701151,1
0.09994789358443608,0.0021429279970436197,0.08772539057421953,0.13132191348907707,0.06836744864818596,1
0.12524344733519222,0.005159079432873582,0.10656122653984146,0.1478718983725911,0.07602701672154678,1
0.11041234091212418,0.0019337323664117534,0.10471699111218286,0.1412157135467237,0.0727063513255489,1
0.12465383318552832,0.00284162475489507,0.11371245432574106,0.14812712742348147,0.08567870302358306,1
0.10430637399889245,0.0018303775712365544,0.10413838222091132,0.13025232229193973,0.06705682202988109,1
0.0986883940283321,0.0015939978008267283,0.09217101669813564,0.12250403078790867,0.07241459563508931,1
0.09551089312956731,0.0020868030806461316,0.0840725468661039,0.11016187242425338,0.06582835054436924,1
0.12015520769852976,0.0037385388104642127,0.10810545711754832,0.143657182550793,0.07533693552998691,1
0.10862735436173523,0.003195652526968652,0.09289474659431962,0.12927969603320935,0.07213796373689824,1
0.11199017364447657,0.001733694844847393,0.10832750735382975,0.13704131015849608,0.07809259442692901,1
0.10592236606376293,0.0022806321754148067,0.09585858678879183,0.11634054447437774,0.07907194859261882,1
0.10077514845752153,0.0018784710637096947,0.09501581568221544,0.12350885130837337,0.07371527488600982,1
0.10762366699974746,0.0021636331655338283,0.09108485566769159,0.13985288008366623,0.0686569373516907,1
0.12091594401072295,0.003344420306990463,0.11202144576051065,0.15128969731744454,0.07471020289973725,1
0.11921426284788347,0.0025734053469247406,0.11319276753260757,0.13971227037442832,0.08841519883517833,1
0.11980457081701709,0.005168727218516669,0.11152507953832694,0.13189319417400425,0.07698327699657126,1
0.09543840457203565,0.001333806354457872,0.08206781300297823,0.11850252009078366,0.06927373158053785,1
0.10605117511521991,0.0026554720133587636,0.09868527353511625,0.1266316561899408,0.07017583145337125,1
0.12481793797156784,0.009789096150519004,0.10312924769663895,0.14055421710503446,0.06912198591888456,1
0.12013220552824486,0.00454139539443101,0.11033111909789073,0.152766797479802,0.07301971150293388,1
0.11122135749775605,0.0024390708001928983,0.10429187565433085,0.1399862535858268,0.07634245499297568,1
0.10707749511364803,0.0024513542764276735,0.09566299062758747,0.11170697650940854,0.07478594673704332,1
0.11265114785875222,0.0018250269829264247,0.1135815586864036,0.14025895627966323,0.07388662133450556,1
0.1021281355138175,0.0027709842752378965,0.0887939515284156,0.11765860281744808,0.06549260392760232,1
0.1034537022869704,0.0023688776226986523,0.09097177662132425,0.1246630444148743,0.07138748822321121,1
0.10801494065636222,0.002303883923730518,0.10586372287238045,0.13091675695630506,0.06722562622089448,1
0.12348133059887871,0.0035835411780521,0.10637924355731483,0.1479680226560739,0.08385311685586366,1
0.11472028476403753,0.0028617352591569292,0.09821295284279521,0.1468542633418519,0.07986033700924028,1
0.11457524564151633,0.0030622810542664672,0.09977990406834877,0.14652595789442455,0.07578927646855177,1
0.11049348507456558,0.0018241729749274547,0.10490863467750283,0.1346306204941532,0.08136403701662887,1
0.10085936027993665,0.0013392004128548022,0.10005251985966018,0.12588097883480756,0.07662947054371355,1
0.09980909613122375,0.00207992046985863,0.09267685303038395,0.1242990013493373,0.06508223887566822,1
0.10022948278938823,0.001979938264759634,0.094686715448241,0.12034599601951279,0.06734833840133814,1
0.11015705891503291,0.003472474969190154,0.09310205847745764,0.12366485416407164,0.07145489468906052,1
0.11610062497913472,0.0029699632773610594,0.10498105091800136,0.152250588048977,0.07455670940636042,1
0.1139941500046047,0.003106949480795968,0.09720773705887915,0.12350707492565921,0.07938283293599535,1
0.116177019096627,0.003000448061521224,0.10679224294731836,0.149701124110022,0.0666976652733271,1
0.12567098007337552,0.004448149435974301,0.10585620811399088,0.15266621334888353,0.08763451364589839,1
0.11160522969014144,0.0020546244503744995,0.09491759017542173,0.14507529200870187,0.07884420972961763,1
0.11740581736895586,0.0034136317679262134,0.10202070382985115,0.13633165998620664,0.07873708223824054,1
0.10495383555129711,0.001457307278158677,0.10576023944305779,0.11950669634113856,0.07477577360369424,1
0.12344258845399898,0.00285376185813115,0.11413794815847489,0.15687913518841579,0.0868328788174519,1
0.11366672017088386,0.002815257124353318,0.10533917926051303,0.14251163053712126,0.07766021241205165,1
0.10750406634534557,0.0018768726720066135,0.10131909388997631,0.1248634307738113,0.07883729174559241,1
0.11913740818496713,0.0032056593661925494,0.09841061490160705,0.15095142145316054,0.08084004497030191,1
0.12652950312292113,0.005502222063172443,0.11319717293068149,0.16859791962387205,0.0806684673510413,1
0.10959114966018912,0.0024768883592392885,0.10833578089269429,0.13608747794919868,0.06868560332813425,1
0.12546072142483095,0.004842704265928447,0.10964160225476224,0.14507674432295672,0.07965054668826015,1
0.10516854019352642,0.00195493509646316,0.10044633873421471,0.13005103881866306,0.07035254996610826,1
0.09966897601119473,0.002449059961292551,0.08141247400389288,0.1204122982685461,0.06284514069640644,1
0.1110383404487038,0.00287969621449557,0.10532238906135327,0.13765768356079042,0.07254370081567127,1
0.11042021853639936,0.002130935180001718,0.11010010932759806,0.13849567564844636,0.07573716405851247,1
0.10993326287878094,0.0021493675190743557,0.09977667865936414,0.12705080944832095,0.07560600764276626,1
0.11143249227483998,0.0028416876156710123,0.10982702703692149,0.14149379886834185,0.06443189251582108,1
0.10530225396107076,0.0018090106477921715,0.10483856439714435,0.14392948080408358,0.06672284432085973,1
0.12295219141851269,0.0034472175901106294,0.1032085227276601,0.1496264146828733,0.08161928923726348,1
0.10526260794642939,0.0015820316361221162,0.0950673338790366,0.13333541790106265,0.07128456679968558,1
0.10612791321291279,0.0024933902304233578,0.11517210935438749,0.13161189699983278,0.06803125637116383,1
0.10762444035684227,0.0023885535153319254,0.09892949410023696,0.13653411219406902,0.06571138528514055,1
0.10831907274513333,0.002063648704150438,0.10486966006599238,0.13451191032282234,0.07703047728998036,1
0.11947307135462633,0.003460113466724626,0.09946169465102356,0.14998082611157382,0.07700977704174568,1
0.10210046250530144,0.0011781507869802696,0.09350382625754122,0.12701425478967046,0.08017889803214441,1
0.11356138075168938,0.0022057909417360264,0.10313515259684405,0.14360548885285954,0.07984757058126593,1
0.10534456279795971,0.0030127203621898154,0.09342390640174117,0.13028677074472195,0.06501972136824663,1
0.12987405812038982,0.005146597539501253,0.10593757529084688,0.16806628727281636,0.07718676532741427,1
0.10532318639716576,0.0019314426910709095,0.0950860719519695,0.13783783600595081,0.07593309040786553,1
0.10642491980809328,0.0022291247382737675,0.09236241180802854,0.12707202089161077,0.07484048500146995,1
0.11508265150785428,0.003789789536586481,0.10606183444521969,0.13045330994276474,0.07090695357271011,1
0.11514368197799926,0.002290793728853699,0.10842124980760062,0.15402984095726027,0.07902099422188835,1
0.11212550516211581,0.0023303808521623393,0.09269754703098539,0.14545658182779955,0.07945120365564982,1
0.11549257229234851,0.0021393492407417976,0.11148194602610813,0.15422987426684193,0.08009318168314586,1
0.10919297309381241,0.002412078969952813,0.0962390229532496,0.12013809244344882,0.07941985629369881,1
0.11298213976683366,0.004257420163111668,0.08886179629961262,0.14153515809784972,0.0682730895020299,1
0.1071546271477009,0.002430543439346977,0.09074284708226503,0.13820216515629855,0.07143740912053015,1
0.10512896378421348,0.0014956351337042158,0.10440076291617051,0.13040340615414037,0.07617341533294625,1
0.11590619409873981,0.0023831400147727327,0.10316142288174628,0.14843263477304247,0.07887282979894916,1
0.09917341898708468,0.001620015923106785,0.08818694378973399,0.12577023139262097,0.06759807679170603,1
0.09757231876850925,0.0013226417072347237,0.08771255942871149,0.12099834754547546,0.07028909527612266,1
0.1101549887640918,0.0031922536941659625,0.0912000334459234,0.13974992167390332,0.07114209972421615,1
0.11903281034343746,0.004838571880560217,0.11138732036389173,0.15157599143464207,0.06383938384953602,1
0.12027491324633097,0.004211836237230571,0.10798098434797498,0.13420400570155472,0.07324473783157848,1
0.1022196534659594,0.0019445277889878442,0.09633016124132776,0.12348117696138128,0.06785707264485909,1
0.11217016280638492,0.002637107645547078,0.09895878050596565,0.13465820301682746,0.08066252131114902,1
0.09968610355550792,0.0017459298794194964,0.10144679642689347,0.12270812288120792,0.05881388658251669,1
0.11204302045778847,0.0025841715818878427,0.09541042956332699,0.1414212663406358,0.08167538547827952,1
0.11834508844144284,0.0029876328302745033,0.10866246849696694,0.13907990282467034,0.07977469908387383,1
0.11939568463130239,0.002618754428728638,0.10698806647673842,0.1564749399154565,0.080379944855251,1
0.09465269756502956,0.0017152922402273838,0.08605817007962718,0.1087040034806081,0.07035341975336105,1
0.11604007455719896,0.0041891104173201466,0.09509614983235966,0.14336106375247187,0.07946732270957371,1
0.1109991589627938,0.001976812698871147,0.10191719951146527,0.14051498479143365,0.07426806486080086,1
0.10328081022025863,0.0018938193491529766,0.0979990871225666,0.12984868120921492,0.06712538147872037,1
0.0918633682761404,0.0014255450076579713,0.0840711009515673,0.10865259807220629,0.0666459387736009,1
0.10713140434398358,0.002587716046560038,0.08913730479057635,0.12551993970520106,0.07520023054251183,1
0.11243618166031419,0.002650329802709056,0.11303371198356285,0.14912688116436218,0.07020714086605,1
0.11015735022741699,0.0023647560931984854,0.10409212793832565,0.1354572715754009,0.07255962287347359,1
0.097286527334836,0.0017815560237633868,0.09118406795886991,0.12067361779984899,0.0640130650181061,1
0.10608251392446628,0.002181128968527761,0.10148712817435154,0.13219513489074156,0.07421163945706585,1
0.1194102813722889,0.0026410509319159496,0.1112158124185402,0.14279191696600224,0.08336694114523988,1
0.10704761139274392,0.0015719073110214456,0.10690831959544618,0.13215926628587468,0.07830085273831747,1
0.10731375804832972,0.002113927184229681,0.10525885156247972,0.13604293793044114,0.0734683550987486,1
0.11217255451392005,0.0028377286425703765,0.09121088818849586,0.12308649263433354,0.07923633806081878,1
0.11022052688386492,0.005631523610252706,0.08645845344927394,0.11454244341169109,0.0674437285008019,1
0.10492619494363345,0.00485100549319961,0.08884445990274568,0.13450801887951463,0.061806121594913416,1
0.11453643266944318,0.004502393484258277,0.09620036390581937,0.12475322720090468,0.07406332494310731,1
0.11103745653101582,0.0026244123984278875,0.0980752895146563,0.12772031342277895,0.07092583459657256,1
0.10343395907971431,0.002405654490379739,0.08778065681703423,0.13845226754765347,0.06663855955800009,1
0.10701009064798232,0.0033978583087774113,0.0981175232313691,0.1185082800964709,0.0695675544404577,1
0.10194503708234418,0.0026626649995606664,0.08727965319520395,0.12640531605130992,0.0642009188698077,1
0.11043416723148991,0.0035445612279963795,0.09961855208465167,0.13877735922350617,0.05979533035084358,1
0.11171675831222987,0.002311841010076255,0.09826350538769396,0.12854043176161084,0.07953350886682231,1
0.10915452033058037,0.0024638874889277755,0.10287392228329112,0.1372619296154603,0.06957916632920681,1
0.11073239459771275,0.002271220271845718,0.11150053755544193,0.13006939336749973,0.07874945545724277,1
0.11674307644316573,0.0028948615396328743,0.11002267481487076,0.14856004564484432,0.07871602170443652,1
0.10263976760657897,0.002277923505373921,0.09065707090828597,0.11581597692958866,0.07864459834002484,1
0.10443476787490122,0.0016123511323431078,0.09680823941390126,0.1320370691613204,0.07775873432847964,1
0.11586901280637785,0.0045521831187294816,0.0948225447178195,0.13847263828162626,0.0734886177176385,1
0.10935427218935585,0.0022999257756026494,0.09859772575913692,0.1421274007552456,0.07481646539544931,1
0.10895279060580616,0.0019233106665284667,0.09888121875738012,0.14345984206511997,0.07817210435683004,1
0.12624920187629565,0.0038453849075310393,0.0997469760476016,0.15549495737279376,0.08572906986394212,1
0.11203571579631233,0.0036868093050619914,0.08985363422391596,0.1388664661460477,0.07112940989240928,1
0.10825704315295452,0.0028916721283588445,0.09221462159103269,0.14407343382740231,0.06795711068831398,1
0.11509191330048478,0.0020781897781781385,0.10919541626943169,0.1314873206432632,0.08687490769431859,1
0.12468324113410896,0.004128703964045367,0.11661149391942925,0.1542469038839689,0.07118188683547304,1
0.11464331042658563,0.0035703337215949593,0.09930772774808377,0.13205104572514353,0.07594177855644962,1
0.10741181722351194,0.0021822672586703637,0.09447668520311192,0.12686277401950133,0.07286182772345244,1
0.10345247191834248,0.0018467499223381236,0.09282540672469004,0.11818694620838731,0.07997734655205788,1
0.11971013720083135,0.004636028713541215,0.10082578641390655,0.1359511249326884,0.07804182450644326,1
0.11130280265261856,0.0024113164593125417,0.11247224879087991,0.13489298283684037,0.07886989535831428,1
0.10849575096997702,0.0023156286413376142,0.0975777113519485,0.12431263726718579,0.07472773110991922,1
0.10428539903045486,0.0020779912561364453,0.0929644878551958,0.13514654272861512,0.06996004778661528,1
0.10893032084194494,0.002682248074504563,0.09061801110285844,0.13045047581160657,0.07349367445120267,1
0.12517661248292727,0.005184082669851882,0.1033580076795142,0.159270774203922,0.07079436610297968,1
0.12276474318663391,0.004272981795541751,0.11059472403684423,0.14964971232354984,0.08463241558569144,1
0.1013911385777313,0.0013829564759270017,0.09606413961926966,0.12325421161981562,0.07331552537683197,1
0.11626886933759417,0.0025857559519465133,0.10342240440884293,0.15045048529796462,0.08198982751023327,1
0.12914765291880084,0.0031889922597859327,0.11913124273928645,0.1682523022378012,0.08331374620459601,1
0.11137075754316997,0.004206894209740744,0.08949086336348941,0.13162339539882265,0.0680050970905245,1
0.1274145143149926,0.00433347296970932,0.10826241210760476,0.16759900196613287,0.07328622405255869,1
0.11159583717211383,0.00444571182499815,0.09355217103622115,0.1312629792711226,0.07731798263096684,1
0.11342681951427905,0.0035296952379367335,0.09731198184830306,0.13554519861158135,0.07328402169113368,1
0.11138828065048711,0.0027723575764426896,0.09747592939270522,0.13329139240323695,0.07988353499713985,1
0.11451059524027599,0.006121732878180045,0.09242680830913486,0.12377022679499294,0.07388571569228188,1
0.10245075102209297,0.0024020839679974155,0.0872612674107423,0.13392783895106022,0.0636039810675146,1
0.09554907408224951,0.002370502431194489,0.08130413605538461,0.12315380830857883,0.06214259712760476,1
0.10871412024511082,0.002335348022492886,0.09507315681342333,0.12949088089890243,0.07858984132141467,1
0.11740283873914928,0.0035133462749989477,0.10683958285518458,0.14604272127122608,0.07150091173242629,1
0.11261822340494361,0.007575316252255035,0.10027519202829463,0.14058487470329672,0.06131020138627301,1
0.12214816017464551,0.003414360390820747,0.10478652570454096,0.15933088499667852,0.0865932149287224,1
0.11161210192930546,0.002093542629029183,0.1043872350352602,0.13717429722757493,0.08176415704337564,1
0.1219618821673143,0.003035876915303314,0.09995644751625929,0.15356781737259811,0.08607322574552975,1
0.11328192778900581,0.0026357838506703307,0.10533572369986113,0.1322313787487453,0.08516227078756307,1
0.1268640868822652,0.004189552299811697,0.10949173761745112,0.15834888524207472,0.07718077079174197,1
0.11105123632933352,0.0022831142502078875,0.09602526163287528,0.14603433132736846,0.07754488308042325,1
0.11557435314272098,0.0015465860007829089,0.11175959034203417,0.143165355296992,0.08605651028683926,1
0.11754107876611855,0.002570271776537112,0.10913312831015438,0.15843822999243454,0.08295855420431214,1
0.1007195295028569,0.001698203413070188,0.10371353856442389,0.12454234193283192,0.06465415479846617,1
0.1216578926473457,0.003180247386181273,0.10737389723275331,0.15717359419287158,0.07757702164292886,1
0.11794620018479414,0.004633356875257609,0.09335507653507644,0.12313962377575913,0.07635755871571735,1
0.11765096311099547,0.008287304607978097,0.09638260554109326,0.14089911894743554,0.06626787503686368,1
0.11758105825966961,0.0031976735520438276,0.103052938566355,0.15186089250483858,0.07755325855724599,1
0.10197992602939565,0.0015624183511708835,0.09134711161761072,0.12528504252984335,0.0705772640963026,1
0.1179108340285712,0.003422242118875791,0.11046720784878783,0.13518736934736764,0.07611041749213573,1
0.10734423197102791,0.002787959069778435,0.10654911234510309,0.12713286248786132,0.06461728225460758,1
0.10367722417259198,0.002709496965370731,0.08979081121409865,0.14225775774356703,0.06446479276649872,1
0.10904949875674838,0.0020979262498961285,0.10472674521551752,0.14084134577090607,0.07679010279000924,1
0.11212655643277103,0.0018436684204277132,0.11078042108146904,0.13415757336924483,0.07858192740307843,1
0.11097628247502045,0.0032770905575059727,0.09743315806668228,0.12127437781835997,0.07578826227532484,1
0.10422104687454614,0.0025745755007978654,0.0919982135148272,0.1394389186509537,0.06392450320991833,1
0.1272493879125566,0.004177463448055812,0.10560106533384106,0.1463345247215109,0.08330364674656937,1
0.1111141207114934,0.0018336049347533177,0.10518048103001049,0.1307139378875799,0.08750419206700731,1
0.11027817646030683,0.0033396749372113844,0.10091714305517618,0.12366850664201613,0.07266565818376823,1
0.12099785013101808,0.0033351186803945976,0.11591518109700244,0.1448488521280723,0.07848895942223158,1
0.09894544659974264,0.002671191437639748,0.08453395544872036,0.1300437004432144,0.0631084069593552,1
0.11584297883691239,0.0018610750556307218,0.11114696592988883,0.13500860965434042,0.0848104762592278,1
0.11032597383703724,0.003101651848360308,0.09363460522686558,0.13220718295672393,0.06579023254491624,1
0.09868846184289191,0.003624268725003725,0.07909577021459938,0.10685347128817409,0.06108286182232049,1
0.11062364828053586,0.002111062911371213,0.10622264771663145,0.14594988204618903,0.07242435813418444,1
0.11973018521667127,0.005236207277295952,0.09795166877939698,0.12323477639751784,0.08317384696178284,1
0.12000592716062224,0.003091010335807061,0.11072094190112358,0.1534853958862777,0.0782164688347391,1
0.10256530927436583,0.0016195355351489422,0.09319154613986486,0.11339032038132436,0.07527442841526151,1
0.1193061428818591,0.0024929290808165584,0.11595852188413933,0.13186863320717077,0.08455098504279185,1
0.1298159467980879,0.003577579857343039,0.12169032676251687,0.17057051744015914,0.07571114072817113,1
0.12158369738423033,0.002186174024397751,0.11354187528500448,0.14087618430673518,0.08406112476636285,1
0.11443383606027044,0.0020513154665943714,0.11081371671920962,0.14040505526980873,0.0890244542037693,1
0.10519636125872386,0.002144152255006556,0.09547012929631984,0.13005629256972545,0.07193667078033207,1
0.11789004829828782,0.0035428601238897016,0.11398084821978631,0.14504539744778355,0.07045708754433422,1
0.10545383001186559,0.0018447242101262556,0.0959022220653361,0.14663675753864158,0.0734255523254806,1
0.11164037128924027,0.002677615635298286,0.11168099283760441,0.14460657303346047,0.07131075462207703,1
0.11061493097318924,0.002541605370828561,0.10285061792281122,0.12656690923912656,0.07435596914174451,1
0.11377661974890833,0.0024488755840416316,0.10473138344756054,0.13850806822060768,0.06903012656959132,1
0.10877176768995285,0.0014040697280423811,0.10403720201429312,0.13651796874940103,0.07807295252366056,1
0.11100544073894954,0.0028368755965325226,0.09960057584583121,0.13302064890172785,0.07213668223612564,1
0.11935848448251066,0.004199785764933729,0.10190213371568632,0.14723483038723573,0.072697373056918,1
0.10993766374849576,0.0023935577774524203,0.09822456421617895,0.13615812368326294,0.07545926148676502,1
0.11128201226902093,0.0027013506832552063,0.10021572461993591,0.1270409144881,0.07913952005068199,1
0.13299574347044366,0.006382804227013014,0.11218049432211076,0.14692739805516183,0.08727549501921464,1
0.1152716257588317,0.00352368583146176,0.09966935368252205,0.13823557061430247,0.07849156906219037,1
0.1161114113163845,0.0032393354245125227,0.10837594829987784,0.1369018755903463,0.07346333916109128,1
0.10772134987988831,0.004324556521622269,0.08657992831016875,0.12693898695166797,0.06844851623379222,1
0.13243301248412576,0.004384444170968714,0.11423620383050641,0.1493269402308992,0.08771936905253692,1
0.12925359092761357,0.0061724862634145675,0.11202478306557363,0.15157006917577215,0.0678117962648878,1
0.12407649246152067,0.003621978443486795,0.10887766564842477,0.14887277555348932,0.07787544551968903,1
0.11209194289680076,0.0028249520022162935,0.10007789912833694,0.12468524049360889,0.07712755752649907,1
0.10257768088630026,0.002341833181363826,0.09888369024182658,0.1211275324773655,0.07010192733871473,1
0.11450016080491117,0.0028785401798755153,0.10485538612083625,0.13961008421836135,0.07805972204854647,1
0.11483875912839143,0.003208277830878942,0.09863779798002728,0.1367708787480462,0.07980461689264615,1
0.1293788769138715,0.005329909602436262,0.10596397608380997,0.1420831967515172,0.08644042020871878,1
0.10434392420450753,0.002272528481360651,0.09118225527178439,0.13972981080530433,0.06276735780189747,1
0.10812195217139549,0.001994840267167816,0.10276030022212494,0.14234490378105702,0.07448534033939656,1
0.11136495908479134,0.002825850549833458,0.10714448770442248,0.1412389453188564,0.06914851317720322,1
0.10425037435040996,0.0017188408628249993,0.09273896410314328,0.13008196766392258,0.06785566912964419,1
0.10504232941756224,0.003426185577611393,0.09198107014935637,0.1272807922959175,0.06745107314414603,1
0.1134482823932623,0.0018075243756317063,0.10872041559216887,0.14785398501485414,0.07686676173587417,1
0.1048346216955082,0.0019175787772857985,0.09808542834651751,0.1357654680701496,0.06872157374867154,1
0.11137842945766341,0.004834760288910877,0.09320788759871362,0.1431544543373558,0.057677065979037614,1
0.11038906183857237,0.00241680142368121,0.0984009945153929,0.14853969972477749,0.0817886968677952,1
0.1301066299495246,0.003298702212475578,0.11550671175089722,0.1641951596172807,0.08679312913235487,1
0.10366481521347196,0.001694027931123758,0.10415646252336991,0.13079409632768968,0.06731299767838929,1
0.12529038095717954,0.007420153469121405,0.09579744686006124,0.1315842918330912,0.08048194200135864,1
0.10632518302034247,0.001860625486921181,0.10032400875517607,0.12262412704894908,0.0787259477814582,1
0.11948839624063204,0.0025834585284564963,0.10379147189227131,0.1664038326737142,0.08403275645192432,1
0.14411516501882934,0.00540612619903301,0.12472487852769715,0.1626717643751607,0.09233754776132787,1
0.11561779569640265,0.004698699388306976,0.1005848966866552,0.1342831190966371,0.07337536479257883,1
0.10467114897172429,0.002955702097149844,0.09061426746903287,0.11831283605291924,0.07574079222676575,1
0.11270724471407552,0.0020438786325439255,0.10587737997232308,0.13470608309907256,0.08126550608766822,1
0.10247974361877803,0.0018833429955867047,0.09668519427541565,0.12671999132304904,0.06769603533840957,1
0.1320537907159651,0.009195227247017754,0.09894955050927981,0.17279764222755742,0.07568384095210527,1
0.1012233054543259,0.001765909026645396,0.09545771460263608,0.1188739018359525,0.07110777691035419,1
0.12401268885641917,0.003128804350387194,0.11914977333459173,0.15203193654252334,0.08640473833407854,1
0.10325010050992538,0.002064665981579688,0.09652376447973277,0.12666084432479824,0.07055552090526472,1
0.12538585113100847,0.0021815387788353,0.11557626304134491,0.16499635363698,0.08959514095181638,1
0.1152382222283265,0.0023547295807061,0.10950833573440413,0.14303228573905472,0.0749653311058418,1
0.10238481252295237,0.0026311042153923914,0.09366297763869504,0.1301770518773148,0.061891213564897206,1
0.11531740886155269,0.0035477061521547357,0.09491279197741899,0.14425498660385555,0.06899046314316322,1
0.10989496265196412,0.002565082656828435,0.10587125796800864,0.13947997020937752,0.07320602611852943,1
0.09890032845804975,0.0021104631140674533,0.08850402535887408,0.10976764083047498,0.0694368241753841,1
0.11680925048241919,0.004451180012211841,0.1021014175141169,0.13232595773521535,0.0766587344024402,1
0.11250619047303471,0.0033906332914756367,0.09177587315350104,0.14140455136670546,0.07038289306013966,1
0.10478276419114166,0.0021840795030960026,0.09710555985825939,0.13273357453867735,0.0712443881837758,1
